Vehicle_ID,Station_1_Weld_Torque,Station_2_Ambient_Temp,Station_3_Adhesive_Flow,Station_4_Legacy_Alignment,Station_5_Vibration,End_of_Line_Defect
3967,106.55554995571597,22.747409589519222,48.09830933108186,-0.8815289305335905,0.5520271970357299,0
3968,95.55175353951924,24.177317064005443,49.35347548122502,-0.5793674272477483,0.4280963996861091,1
3969,115.0763755523032,27.92271880590708,51.36898604939379,1.0270240314095243,0.6583939819410659,0
3970,111.45322230461274,18.91321267000035,47.47998420469549,-1.612369941508587,0.5099870987590897,0
3971,103.01402341927006,22.181944178952037,48.785346179164605,,0.5551959503577831,0
3972,99.48865129772072,27.871873472524626,48.81451254117611,1.4068083860595442,0.6480710314633362,1
3973,106.73780806901776,25.781087181258947,51.88349771072874,,0.6320920296360001,0
3974,105.43348849707198,21.47949986164544,51.056521521328875,-0.44072199900403336,0.5519581716766326,0
3975,106.77834474281615,28.14402146427171,51.80743672209984,1.244231384785112,0.5580969750619543,1
3976,105.95788698097044,23.919522966752307,52.67735594846611,-4.376044291954597,0.40410701118274306,0
3977,107.53120494652963,23.980222695725526,49.38869980982184,0.6613520452387486,0.43957507164027204,0
3978,112.23652849695904,29.71904807040461,47.625187690292634,,0.5129839597628463,0
3979,107.84051602564323,29.365398038836542,47.63807276430596,-2.829323347826842,0.3696740834703307,1
3980,99.75172250545029,22.302392200438128,46.32378486988232,0.6093794740982531,0.6476062679475328,0
3981,111.81281426356226,19.686949543956988,49.082466340667615,0.8863375888141093,0.4476693567555051,0
3982,113.20307281744144,21.90800078733713,49.23155477033652,-2.780599117251268,0.3850795584282801,0
3983,120.76028367256042,18.365799123736657,51.5751068136101,-1.780157126478121,0.3617588392702382,0
3984,99.38252983380201,18.249214640524695,50.03382843435321,3.0965837277764265,0.6657744531953764,0
3985,106.21441006575138,22.746265635017032,49.01934311131479,,0.5252528191534168,0
3986,94.58950648405506,29.29223787236681,49.768002547678826,1.4634390892475808,0.44532932039456036,1
3987,107.76574578189604,28.456288094786494,47.922053032570474,1.6902028864345127,0.7109161903090045,1
3988,102.25899850916613,24.137314007011476,52.05081314150257,0.5909052209929015,0.5723283953495469,0
3989,114.61722897412477,24.782716574049967,48.42816887438099,1.5258620267839182,0.49043349940609704,0
3990,101.1269251499071,18.071201960952678,47.72013745612821,-3.1693325372470773,0.3074154528543033,0
3991,96.55408481016369,20.586013870005186,51.63576393341494,,0.6321299414400684,0
3992,102.6436812964874,18.297289523212605,51.1483284167277,-4.620898090760891,0.3105401890892709,0
3993,95.12256114391431,27.054474392344652,46.55262924288198,-2.6191404968508722,0.2725550008057539,1
3994,108.75549727253654,19.747749552317973,51.71000326942045,-0.8190217454774209,0.38069840334302,0
3995,94.6745847687184,28.428565229721805,48.51681472181189,,0.5125753653217479,0
3996,105.1422879059158,25.71989176410946,49.25179094487216,,0.5775853157988138,0
3997,94.61094090071902,20.75302411818856,50.37404021538787,-0.030975767404484253,0.5347377552602541,0
3998,103.39851097731679,19.892643804998997,51.17324976523364,0.20061364497184758,0.4808843592339639,0
3999,113.21689077902266,25.53149641107664,50.890958349375055,0.2620644729460186,0.5940715757434701,0
4000,106.80323945717898,28.81004376338788,49.900363338187994,0.49938408690445646,0.4937801094988533,0
4001,100.68253197517532,26.62032262697258,49.15071334216818,,0.3426025099996121,1
4002,104.84398255530458,22.18255981924053,50.824441387130896,-1.0871884790457023,0.6043020320207766,0
4003,105.09008436022224,25.048603143223765,49.76322432531154,-0.0553170889421291,0.5461137599759659,0
4004,107.36315172921702,21.729140344469055,53.610708918251845,,0.4199201875252094,0
4005,98.16570818359587,29.989794801343905,51.172818019939804,,0.43228097127059495,1
4006,107.96283636923665,26.986070261542213,48.15316875001929,1.622339071519577,0.5838463978760067,1
4007,91.47804184198613,25.372579677081042,49.0448000972527,1.0872010163262384,0.51936830148161,0
4008,101.85057723818095,23.07910971318995,50.09638435451966,-1.2895750280446927,0.4588762363406634,0
4009,102.55863078774227,25.41782748311469,52.59886243014091,-0.31254901937502855,0.39151978293549794,0
4010,108.16663413035619,22.09939274960802,52.82221001822427,3.014309476195673,0.7380794870666098,0
4011,105.11315426338435,18.346378073496368,49.207730559268875,0.24086555675142227,0.5114271605472057,0
4012,97.97218473071857,22.74106226827959,48.132731566821114,0.5935289328000984,0.36873101432719346,0
4013,100.07503437091492,29.165769834958404,47.877004717587624,,0.4315146130732233,0
4014,105.99340004773704,25.51561313728639,50.50485751443156,,0.4149299440758288,0
4015,104.60466329067722,19.007468436850818,54.60756861843499,2.2669889786751036,0.31430881847687314,0
4016,102.10437945182127,28.61992336074031,51.078188208510205,0.16994164093880432,0.4929156606086417,0
4017,102.5958310524401,21.226498192098177,46.812174946631984,,0.5983581680589841,0
4018,108.48083998579645,20.92523391699273,48.547991793508,,0.4897915827483566,0
4019,102.41153713565393,21.56509162536385,48.75217159631018,3.8180741826227766,0.761718114643537,0
4020,104.55954377985464,24.92642683351149,48.355994959770186,0.059711254721826985,0.5038350644737585,0
4021,115.84968294040272,24.53625712120772,49.22421235013156,-1.245115048820402,0.3921071684797761,0
4022,97.88158681558039,23.89696505547458,50.73878972203988,-0.9830263524228573,0.37768853446117856,0
4023,95.74078634212671,26.610442362151524,51.363962338645294,1.1711340035821558,0.4302772247404334,0
4024,108.91794832399303,21.79845277601951,52.18352698183329,-2.1427216899701653,0.48544045812110587,0
4025,101.60678469352948,27.38477425886917,51.04840514609435,0.6758744721963444,0.6068685945357322,0
4026,103.4088123612869,20.10386014054319,46.09169951934232,-1.0857262914741639,0.4178845163795423,0
4027,101.09421810934442,27.39144946892411,47.885390824937375,-2.7881543346780115,0.15816574194541536,1
4028,103.70099929616244,25.965721263003395,49.68381192628162,,0.4737029790356342,0
4029,112.9926905604817,26.19849971457104,50.29455971153496,0.04130071451798937,0.41158732773841117,0
4030,109.0106422930906,23.778640765527122,51.722836719752515,2.092751090239225,0.6190257918614926,0
4031,109.31111755943489,26.004018392170376,50.086368352433546,1.3699941179199566,0.41437501368641866,1
4032,97.91886472103677,18.95756455871349,50.10141450772735,-0.4405353392561297,0.48717313153356956,0
4033,99.24423131723566,28.218613404592407,50.47559472627812,1.4582806047271393,0.5597823221304393,1
4034,90.80460670257287,18.66656680185175,49.489956522437595,-0.5351697438585818,0.23226979384186233,0
4035,100.95309589458623,19.78489811845797,50.17377027975562,-2.199767377118834,0.5518075005876981,0
4036,109.78351593192829,24.921476501966836,52.251664358023504,0.03163145344901491,0.46901212454794083,0
4037,107.58473257874185,26.872937465480298,49.832178202432,-2.258900992510177,0.36112774215243737,1
4038,103.89243368523938,18.91501877215504,49.93957454643143,1.1871124612275934,0.6128233201777105,0
4039,104.88849858140973,29.04917776946784,49.93282919046562,1.2088201335103164,0.5553742468564223,1
4040,101.55557228712297,29.683291785608382,52.595547627582334,-1.3199549092953933,0.47040025319884393,1
4041,106.02379441200893,25.27140207609253,47.78389334634112,0.21839626023849304,0.39648155431019,1
4042,108.82939139740307,23.774921464522038,53.55169378958239,0.20407385128716166,0.49598553668056,0
4043,96.92056606294764,26.896739667356997,47.647236290968976,1.307945072650862,0.3744655350231063,1
4044,106.49823843918674,21.940288227926466,48.691559477344484,,0.38285516403228265,0
4045,109.66217435477334,23.919173209261277,51.48947653943064,,0.6894683529136134,0
4046,102.92449855518315,28.993812321772815,52.060633390947345,-1.9751538765082648,0.2506436540752075,1
4047,108.50350306060292,29.4678651028984,47.193001966003024,1.165783106509306,0.5232143267695026,1
4048,119.07327222236276,29.12482939261422,47.81459627350583,1.5940461019997187,0.367309164460394,1
4049,104.47828603506554,21.14937680356608,50.5556856189437,-1.0043870904598386,0.45057532352088675,0
4050,106.96653525002662,20.78962848260116,54.68883877552759,,0.6380521246535451,0
4051,101.30971458169304,21.57197407115177,52.49252556199736,,0.4202951020065515,0
4052,105.90625581301025,23.29573334866152,49.50380590073638,,0.5222819509160106,0
4053,107.30135812491152,21.770008953503563,45.161741723848486,2.1576843572439612,0.39346724048697146,0
4054,105.9742117013507,22.490553548868697,50.16328546884232,0.5187227912272975,0.40178025165584974,0
4055,99.90152340145572,25.447643425449115,50.72459360729311,,0.6109831193566898,0
4056,106.03180885662725,27.15030812512771,49.234609717834395,0.46862973014988446,0.6113293953179145,0
4057,112.31097969358818,26.826698379215003,48.29855201890681,-0.9056375530966907,0.44558417756413193,0
4058,107.24317882257263,27.773082804949823,50.318330520642775,3.936940018744116,0.7130763223996623,1
4059,109.8099359453592,18.386212838584825,48.115477612212075,-0.879796935651437,0.3532482766861888,0
4060,103.81494014993686,18.572805476145074,53.74489732161745,1.9761017544859776,0.7278683781153676,0
4061,108.74950119711855,27.472595528263554,53.033489595067635,,0.37249299146709336,0
4062,106.39633919108263,24.39694586789558,51.31582526318552,2.395212419255474,0.6634881972539328,0
4063,100.24544635156384,24.937688085145446,50.17942113823863,3.0184928726327542,0.5181345102380024,0
4064,106.59260502399437,18.631042322572526,48.67967182677288,0.5789862165290152,0.5111286399921554,0
4065,100.04151668279845,21.06376561405525,49.958425632218194,0.4299859028507256,0.6463430223406422,0
4066,101.83559862557604,25.660251658625732,53.27859427041455,-1.434868537176868,0.3335632633891682,0
4067,105.94664153646187,28.310182681328115,51.73730811687326,,0.49426067135274576,1
4068,106.48622136690062,29.00380076617683,50.40738455695292,0.44687190774844243,0.4142669781689056,1
4069,99.05383767461436,24.00503395002098,51.84794866833519,2.187288715771681,0.5191733326618165,0
4070,110.26992885591439,24.545690792858373,51.091221326761655,-0.8223037337235457,0.4579872858915223,0
4071,107.86003139150236,27.996595572827893,50.79255507977374,,0.7627587025659573,1
4072,101.47635782194558,24.451495208968254,51.96112651798307,-0.9152189094447569,0.42442049029464346,0
4073,97.31207601775412,24.20230230644781,51.034055289649515,0.3440879111249562,0.5790619239703887,0
4074,104.27547710459284,28.861008453131443,51.71710294020676,0.34802469960548343,0.6318147632539328,1
4075,102.7702814306942,27.479192652670562,50.32277409926902,,0.4152700634664598,0
4076,105.56570228526512,28.908870316335534,49.49174835361979,-3.065741274489345,0.19419637670952544,1
4077,103.18441669422216,20.618964657373844,48.9036742421197,-0.928609650646344,0.4180179683291729,0
4078,94.96271569627496,24.29250583986428,48.665380789058084,0.2994589384543083,0.6422817969958295,0
4079,103.05826530849421,28.109665543120293,46.78965911511693,,0.4115354065240011,0
4080,103.47190444465843,19.333773929605307,48.17612010637667,0.954303989104174,0.6492101733192833,0
4081,108.1683051238703,27.535945851527543,48.11829294083564,,0.5305126403264298,0
4082,101.50900162694475,20.195680600978434,48.985309608031926,,0.6576153237339738,0
4083,113.39337336686283,27.697425059823853,53.12448842127658,-1.4436455584731693,0.6523599274252037,1
4084,95.44179724674122,25.344011250682417,49.684876088892445,,0.7192700792839559,0
4085,111.55583748901313,20.318831897818406,50.48353377976862,-2.033193495773478,0.2336800440736709,0
4086,103.87840514560948,23.68025015199361,50.54663928902385,-0.8929608351482229,0.2150290990547959,0
4087,109.29792436171778,26.18286199752926,53.17516182568473,-1.2749398859607017,0.4423707286678731,1
4088,105.39900742029367,25.60623481060251,48.848829092309416,,0.6466493224474856,0
4089,110.69777768012734,23.126966354780453,49.554955839483874,1.9755329617208863,0.6488776486515628,0
4090,103.06319017723594,28.792398347051122,49.78760125645163,-0.2605400632664174,0.4146137025959519,0
4091,99.50689787411093,24.23116097385413,52.27306971154954,0.3446651405023688,0.3686346878181353,0
4092,112.10252143635532,24.07040758234426,52.68821138750891,0.6431577314837243,0.6251369827173509,0
4093,104.4325967705893,18.74700707929745,50.94916763938789,2.7060061478832917,0.8211601526909595,0
4094,106.10779236812105,29.065444677571644,52.46581874812376,-2.6603601633197664,0.29997640598129804,1
4095,111.17375957022398,20.125398824140476,50.35532199293798,1.116332848690393,0.638337907143181,0
4096,99.84022378952783,24.340136321238653,49.65479350476635,0.564787121909255,0.7885327602649184,0
4097,107.97745448819629,27.64281121680372,52.35744817317124,-0.5562592878687307,0.4532149953528188,0
4098,102.05052621768554,20.58543932346772,50.97523535046759,0.4893401035804434,0.507518437869211,0
4099,104.33915322177815,24.328479479650092,48.528938668184836,,0.6115353771050848,0
4100,105.36139482692144,20.88821891068009,51.9948418762487,,0.5153020534621711,0
4101,97.49889069276531,27.11633997359894,49.58301473795944,,0.7958108440676342,1
4102,101.10581478589782,24.77209401447781,49.33835295455159,0.19122238169052785,0.4691603765031016,0
4103,111.7553644620657,28.271710324741722,51.786008736399424,0.04035777493548972,0.4989129852366855,0
4104,109.43095594292397,28.734696034528596,49.82233571831017,-0.27194817850466235,0.34215814898484287,0
4105,104.68680211336383,25.784801789344776,50.77791707208058,0.8294682557188322,0.5179150611237185,0
4106,106.21561729256446,26.704694953907335,51.3238791681416,,0.3968376644450782,0
4107,103.52878747181771,24.590641198642366,48.43411384145523,0.01981371759715035,0.535597085669864,0
4108,111.78291692913992,22.613144796808594,50.76970112936441,0.026744790009385157,0.3349140206816451,0
4109,103.99823711102918,25.777415076250016,52.698946210523246,,0.5878931167450987,0
4110,106.15921046067425,28.899463481847945,48.08706571252078,-0.9130092032286116,0.36723223639649094,0
4111,110.73015072071033,23.000164565177258,50.899817777662456,0.6271598072953662,0.7097708603842795,0
4112,101.11314257577047,21.772920316485543,48.341064530839425,,0.6156971719623027,0
4113,112.79394592248447,22.66124326263089,52.042795367680796,,0.5995905095938165,0
4114,97.34769295128312,23.224771562539196,52.023811167499545,0.1661514433919956,0.3545085890423231,0
4115,113.14821065556399,18.882732347732595,49.291355319501804,-0.5798623144935701,0.4082179984485682,0
4116,103.13662208024013,23.981302085219934,54.41925730438172,2.3472456075525967,0.5277333510308739,1
4117,103.7865062608736,23.931770976600717,52.21325061827457,-0.15346887832046452,0.4152139130517414,0
4118,95.54994914408529,25.061325931686277,51.41385797027234,0.9342345218427095,0.7043902796784504,0
4119,102.72602641311154,22.353840365655977,51.301221792212274,-1.0499743589881518,0.43223690294750466,1
4120,99.80096734486558,25.357291151467077,51.96785381841245,-3.0383089966967693,0.28229816833029986,0
4121,101.96176827313263,28.538595723290435,48.00871518551168,-0.8504987515155706,0.38268411439829714,0
4122,104.3134451710556,29.465651885941973,50.389215196922045,,0.2865075716173972,1
4123,109.78895807236452,25.003346593692598,50.76638077075466,,0.5354972342637955,0
4124,106.03801675700313,18.511091447643757,49.19972787339488,2.202970521808581,0.4474394873810037,0
4125,106.53838326700557,29.630831967205307,50.92959053888793,-1.3579275331149763,0.4419214843381803,1
4126,99.52240305577219,26.470344730755073,52.463388600868015,-3.1590657863912823,0.38440139397694506,1
4127,100.59622955198635,22.031563782643826,49.15646182446819,2.2503854865187902,0.43898280827419883,0
4128,113.99362509175656,19.765892411564682,49.89115139925739,-0.7130321449863777,0.32259570023323086,0
4129,101.32399482618376,19.7210233468353,48.35882940829211,-0.023607573253031686,0.49404888700545097,0
4130,113.28104126028649,20.012932873675233,46.426021980378415,,0.7032192624226208,0
4131,103.78469400559567,18.546870259365843,51.55786436104102,0.784759147483724,0.6595107697887902,0
4132,105.01143968071752,28.825850263834937,49.948532410321505,1.1257686294178035,0.49544145333082545,0
4133,110.35182580114964,24.489218793928035,50.09515883430558,1.3506434843181356,0.708461017649386,0
4134,111.35946210969328,26.39951295256605,48.02645276365295,-2.6191719488841816,0.3370787325106679,1
4135,104.44593719860457,27.93730211121969,49.62899294192762,-2.1215216102100287,0.36110323248613746,1
4136,103.05878473239231,27.498492075998403,52.193187578364245,1.7567544939432616,0.5972392749685218,1
4137,104.72039775738894,28.591267484746098,50.00164267355892,-1.1726087146375301,0.5253160555820261,0
4138,106.68978764116059,29.60705547029942,50.05836751611083,-1.0089687674453387,0.3886517421125217,0
4139,109.45651843434878,23.268847376903274,50.41505655572684,-1.894263783246477,0.3654818809544186,0
4140,105.02114929497075,29.404025600020688,47.52723574318709,,0.3448121472828474,0
4141,108.09443149011577,26.679479380113797,51.24984092820471,-0.5239740955267066,0.508903946658041,0
4142,113.19179866135471,18.84801828369694,47.48960377016834,,0.5230243674199052,0
4143,106.90654806132392,26.181397454548147,48.12076883744195,-1.5796241173136167,0.5204812714692241,1
4144,106.55826428002389,26.240599915258183,47.90157046198567,,0.3872416830171612,0
4145,97.40544587454966,28.870326765510328,49.64955006673891,,0.40113515555531365,1
4146,91.84634931585468,22.475185589641104,49.295094592924286,-0.9094683854673923,0.5790733731605504,0
4147,106.94187864615084,25.018938003261816,49.99754992338349,-3.279417520161121,0.35924604127477644,0
4148,104.52587884359563,18.14625061214091,48.189487680447115,2.9073003637965367,0.6487754932918092,0
4149,102.4260866254263,21.984902906176032,52.010990640612754,1.412736044212051,0.5716901214465442,0
4150,106.21765102093173,18.746924713905372,51.66805513745266,-0.742209079990413,0.5170354006847798,0
4151,104.69798135401545,24.262475673178763,49.65237297421656,-1.3486214034865804,0.4611605230060726,0
4152,110.6389012531695,27.80937180608344,49.04326656682412,0.016333195849687454,0.44327806746239307,0
4153,105.4305543412949,20.47731230554883,48.8412850133096,,0.5868659323887662,0
4154,101.26538357464916,24.329292546693342,49.379710009978645,-1.9139498542719706,0.2840140023127242,0
4155,109.95083119479645,20.448103638129204,47.199509542497644,,0.44092222524202307,0
4156,103.91434462526898,19.448261614154884,48.08078537557632,,0.3709488857521872,0
4157,107.63268341836154,24.13196150321211,51.720240783969935,-2.34506179634927,0.43753590438663403,0
4158,102.612946469036,18.949783451396733,50.603624972151735,,0.49637720090796467,0
4159,101.75086557251282,25.048255573655872,53.26854897195306,,0.46571833748558444,0
4160,105.42084115092848,18.376049528120717,49.40160969966136,,0.562766139884339,0
4161,105.06414321771842,19.280579662420507,49.27697354578626,-0.8018764014831794,0.5341967910352758,0
4162,107.39913517683416,24.599969825848294,49.184202150912704,2.6445625379671256,0.6263329938751551,0
4163,103.65677123345128,25.096888954786966,49.36167103356366,,0.7326517774360979,0
4164,95.81820108114802,18.3478431611251,48.6800919737068,-0.678379156063356,0.5640559615017549,0
4165,102.83613058205806,24.880521456018702,50.5419764293744,3.4379389904039686,0.5913492230267542,0
4166,108.96909233571908,28.062030303883645,50.05820813429682,-1.7954061179574672,0.18419486459415424,1
4167,103.51311960378447,26.667794127527447,48.98017099632345,-1.2190420872248322,0.4497339454605604,1
4168,103.76808298742726,19.574221247049582,52.502297826037804,-0.16577125606189075,0.6300612426791395,0
4169,109.93188252952969,25.10969577076338,53.79316584497261,-2.296510598064473,0.4462395365962502,0
4170,101.44013386370538,26.06703000089056,52.3331544111468,2.68546374694177,0.791669559490434,1
4171,97.2859839087855,18.446774421027502,51.11624802616679,0.27472805806392087,0.453905118097803,0
4172,104.19684440237253,28.26417202420347,51.52353945252755,,0.4290314193436,0
4173,102.57913024375631,28.875208767477964,53.71283103565267,,0.5242898606700387,0
4174,100.16876840123373,28.205427280347102,51.52063863151885,0.21908377244683697,0.5350763114534064,0
4175,104.12310772050655,27.895577615869357,48.82962829480143,,0.553895446926162,0
4176,107.45752823623391,26.93958238153072,50.784545053301095,-1.8127727502322202,0.5725983292478465,1
4177,104.95355719216091,25.60118437538352,51.252488532126634,,0.5765535277522795,0
4178,106.53490536343119,26.143524059859022,48.01056545192816,3.28020149616484,0.8306671516962216,1
4179,114.06703849257711,27.676743520019798,49.43013836271364,-2.0291023276649955,0.4654529948429401,1
4180,103.28560569221219,25.949981500335653,52.200783648110935,2.5469482790270632,0.5931251648966113,0
4181,106.39174317322335,21.93272348018485,46.353014529900825,,0.45923290710629266,0
4182,102.45393318700432,22.511533225936248,47.49914290991881,1.1850488513104835,0.6247757185988906,1
4183,100.76820140056513,28.764689620467507,49.647185892743344,,0.5484142882572896,0
4184,102.07546173291115,18.205465029565943,50.707359191011406,,0.4585269705481281,0
4185,102.60620714239155,26.385846974931383,47.28473511010218,1.0980214083602855,0.5086639055399924,0
4186,106.79737898773563,29.457330629102586,49.74642149666812,-2.417348433506266,0.4659367783396907,1
4187,116.74537893350379,26.474738039495683,52.307537078177134,-1.0145189887112656,0.4246239882814581,0
4188,101.4197828186208,29.926943858781385,50.13730291414857,-2.0520719388265714,0.3998137212595112,1
4189,102.91687347192268,26.25053886633997,51.87817788726226,0.2839515912713958,0.5063554417185574,0
4190,104.68438493444376,18.412356350602334,48.81577175732999,-1.9850164981863392,0.3115292399612322,0
4191,106.97899424354874,27.924118579763082,48.380166286421634,-2.971570765609832,0.33429438898979613,1
4192,106.31775405977392,21.41555894327183,51.697747660570094,-0.35621600481536186,0.43640747400208235,0
4193,111.42047896974059,23.35268670797329,50.73853106931238,-3.3136185787311687,0.2651383516561595,0
4194,92.86803964732395,21.745102990884984,47.62880798445108,0.3881072920814349,0.41357446668266296,1
4195,93.06535064902164,21.222649274516154,48.398318167674425,-1.886444285066612,0.3956174629041411,0
4196,102.52060913994926,23.176868444037424,53.12916248211483,,0.4987735290410784,0
4197,110.48650093771855,22.545017381288083,48.15088956106137,,0.4410268115324688,0
4198,97.17175984197202,25.600062982111073,51.868657493452,2.4751533207128187,0.48434289680463233,1
4199,89.96183830153122,27.757814411850127,49.0436266055326,,0.5509217628370402,1
4200,107.85589703109605,21.56506383824689,49.993648286465735,,0.5019944563069749,0
4201,106.21828611851357,20.56465383386421,50.589185241886746,-2.6876078886918693,0.25291673316352725,0
4202,99.54895796600285,26.002743250444105,45.798037579000805,-1.2535017125711585,0.39695513102588625,1
4203,100.07230199639535,26.04384078996938,47.0745653291454,,0.44364805678832375,1
4204,100.15128140182662,28.813574871434064,50.172666037574324,,0.36013491479138826,0
4205,105.5526765873697,18.19134823743973,48.55138487243224,,0.6178701774791012,0
4206,101.86842361908496,28.236487945398117,51.99316259054925,-0.05126021948319514,0.4275068946618923,0
4207,107.4703195948776,24.252026075380282,46.78775823826375,,0.5116473091793834,0
4208,90.72686668547804,25.455625070065185,51.13051011251597,-0.13863086974138025,0.4819493457855345,0
4209,100.715740674361,19.096457286736978,47.24755755919135,,0.557571126623782,0
4210,99.36973019544475,23.19137919446455,49.29579001171114,-0.4966469848605588,0.5119703646738718,0
4211,103.71829660813754,20.727628886862284,47.87124447152407,0.32998721088765687,0.3080972970264495,0
4212,102.30976120754931,21.05070036099011,53.80485976094239,0.3547432464723828,0.6495913760227856,0
4213,108.98921889947883,24.04914137611233,47.32101567405993,-0.48921847094661514,0.46566807719122166,0
4214,95.70331614169972,27.749471404837347,49.75588060926195,-1.1038889845050834,0.3943775034567395,0
4215,105.22745738165376,26.925371161738273,46.5463277039597,-0.787775034906691,0.5074118953210406,0
4216,107.79168211605852,25.091999509031446,53.19914024414118,1.0487778773026153,0.4803270141760813,0
4217,114.28323718280977,24.473018313041607,50.80256483235441,1.173625057463176,0.5795024499014767,0
4218,102.59117014453263,23.12767251881388,50.27394617919734,-1.7066914969027067,0.39812551245167294,0
4219,106.62229302176259,29.672519682736635,52.94862587858345,-0.3914840015820127,0.5515268109430885,0
4220,95.98068603718818,24.722310650810797,50.294844882845226,-1.1293828036535023,0.42213622983216226,0
4221,93.04021897843488,21.047596779746666,50.439142712282155,1.1999286445742112,0.45699440765543686,0
4222,109.2238718789085,20.761089504480474,50.2634505761303,-0.7068045596698513,0.5008939586049755,0
4223,104.97219853175964,25.3362363693017,51.127268650886236,3.3013857263570516,0.6380078338753296,1
4224,110.89256344899212,24.273930327731144,49.01511723215747,,0.3342425796171869,0
4225,98.13298555515125,18.092373635456553,49.571425385273336,1.772994681334833,0.6084153633184479,0
4226,107.59951069764377,27.960784466349352,51.620669256914894,,0.3701598113979381,1
4227,114.34408920271926,26.449468250789216,50.554745903115766,0.017583223628798474,0.5354548248267769,0
4228,107.09852804178632,25.94195147613724,49.77151217179575,,0.4607077167158244,0
4229,106.38290752795524,18.825367892371908,47.198955217938575,-1.5499503627327003,0.3018641256612509,0
4230,105.04278040412174,22.3446702020699,52.99610056907319,,0.6195381331847002,0
4231,97.14559271437044,29.224587128793434,48.67709178009846,,0.6632042256928653,1
4232,111.77786467855174,28.351070896096367,51.974474476838516,-0.4911750118852286,0.4747832907565329,0
4233,101.94571180097466,21.426515254434403,50.351507303376174,-1.2776287568589377,0.47989527092392137,0
4234,107.52241628191508,19.884706609189664,47.41309895454026,,0.7162634258139001,0
4235,97.18482846714373,23.389055486022926,52.504550955061234,,0.41110013235551346,0
4236,99.1027016774611,22.26996454401193,50.50908129279908,0.2338359425723811,0.3908411682883978,0
4237,112.17543699611117,26.186716520471894,52.67069071347409,,0.4768262064363203,0
4238,103.26348855521078,29.597217721011837,49.63518259852816,,0.5299596002065178,1
4239,112.26637738021272,22.356017399790737,51.408102459934106,1.112485624054889,0.6149424194169251,0
4240,104.60884670470742,18.746690071826905,46.47494577730997,-0.30830386749380684,0.4905151903139984,0
4241,95.7905111352107,28.771368100108624,48.99956827281249,0.6088296981295467,0.5869705893951279,0
4242,109.4603379986586,18.45539676287845,47.454013335537454,-3.382718581687792,0.3085395779035074,0
4243,102.05053841122196,29.433190765839996,49.25043229992322,0.7546796729430902,0.6421515051794101,0
4244,108.49344406758522,25.97495313610848,50.94362347901229,-1.0808938677245,0.5806733646627568,0
4245,105.12605433770041,29.300270501303388,48.79083982469171,-2.818277926737403,0.22946784839142628,1
4246,97.28440886028565,20.395916239787738,51.72768418727756,2.8271093321807634,0.7529489087624508,0
4247,105.82147382685285,18.488397543045693,48.28677471289998,0.9015202897419408,0.7688044529672526,0
4248,115.981115710764,23.858519739317902,51.77047322729996,0.3409161190193969,0.5696046394949211,0
4249,107.4649322925723,23.407480974841505,52.61951433174807,1.8741282746097987,0.6920821431115056,1
4250,104.71241123497269,21.977907279058595,52.02705227018197,0.37135392208280404,0.45385804296114896,0
4251,110.37671700978449,29.49187769266437,49.311621896340455,,0.3897332655195567,0
4252,106.05334232601555,27.87100478593719,45.74909280411171,-0.26245141572356573,0.4659264677079311,0
4253,106.04767115131398,25.93898425650712,51.1643339934747,-1.0175493197880785,0.40887760238613324,0
4254,99.54187413920448,19.95429949965393,49.74953057056939,-0.7505293392370642,0.33129114245965896,0
4255,106.16924012894799,26.8118808986223,48.04321411974529,-1.886555498788862,0.3884060869747312,1
4256,110.17721708208472,26.724149456396688,48.88744187025918,-1.4550308637004794,0.5108867618574672,1
4257,100.81968923949988,23.10081808339209,52.868850632889604,1.341878299003013,0.4372415365661246,0
4258,112.12247910623474,29.097430916568165,47.72531959877969,0.4981131582048718,0.5428188467479284,0
4259,104.54146987927437,20.003734586748124,50.93661835124242,,0.47711908182028145,0
4260,100.5611524423073,21.20805074893997,50.435916351274805,-1.5420477966947028,0.39276603395513243,0
4261,109.98816038460123,18.758692071007605,49.285224670673536,,0.5192477707205503,0
4262,103.56602882130865,27.54541149813105,51.28906537462609,-2.525774704450603,0.4139771898972455,1
4263,108.79757443743054,25.461112633144765,53.26449051779773,0.18994589913652885,0.472254010258546,0
4264,103.54120683870731,21.779283668174994,49.4080569922276,,0.6769994230891326,0
4265,104.70086928235048,19.965763963131785,49.5136381038458,3.5504589900885346,0.7335839921921536,0
4266,107.46780102167146,18.481773240344886,51.2441298099804,-1.6548880838461777,0.574603107568221,0
4267,106.45448528795004,20.00094682351124,51.83648564287,,0.5611423244908473,0
4268,95.0223410977413,23.4394157560519,49.74458558570273,-1.0608171685468135,0.41478268940640933,0
4269,99.39378129952804,20.966123628127274,49.3892525278127,-1.6926844350765187,0.39451917296630173,0
4270,109.64704992395407,21.1077861291836,45.56470695856048,-1.693347193283965,0.5331643280791126,0
4271,104.33931705549226,28.50691640001257,48.443982175266896,,0.4956854761601384,0
4272,102.3813434861429,24.18165208153321,47.7213766558649,,0.4214260994112671,0
4273,98.20712992371263,26.751023677540974,51.369249992623786,-0.9102686569402274,0.6505838794628459,1
4274,99.60131839362076,18.428531388337717,49.51219410279832,-0.6606019961058929,0.3325220396388418,0
4275,94.89100680019027,22.381960268136346,49.433956788922146,-1.1099517598483661,0.48018442470538214,0
